Periodo,Transecto,Sitio,Planta,Polinizador,
6,1,4,Origanum vulgaris,Eristalis sp.,
6,1,4,Origanum vulgaris,Eristalis sp.,
6,1,4,Origanum vulgaris,Eristalis sp.,
6,1,4,Origanum vulgaris,Eristalis sp.,
6,1,4,Erica vagans,Syrphidae sp.,
6,1,4,Erica vagans,Syrphidae sp.,
6,1,4,Erica vagans,Sphaerophoria stricta,
6,1,4,Erica vagans,Sphaerophoria stricta,
6,1,4,Rubus sp.,Diptera sp.,
6,1,4,Rubus sp.,Diptera sp.,
6,1,4,Rubus sp.,Oedemera sp.,
6,1,4,Origanum vulgaris,Sphaerophoria stricta,
6,1,4,Erica vagans,Eristalis sp.,
6,1,4,Erica vagans,Eristalis sp.,
6,1,4,Erica vagans,Eristalis sp.,
6,1,4,Erica vagans,Eristalis sp.,
6,1,4,Erica vagans,Eristalis sp.,
6,1,4,Erica vagans,Eristalis sp.,
6,1,4,Erica vagans,Eristalis sp.,
6,1,4,Erica vagans,Eristalis sp.,
6,1,4,Erica vagans,Eristalis sp.,
6,1,4,Erica vagans,Eristalis sp.,
6,1,4,Erica vagans,Eristalis sp.,
6,1,4,Erica vagans,Eristalis sp.,
6,1,4,Erica vagans,Eristalis sp.,
6,1,4,Erica vagans,Eristalis sp.,
6,1,4,Erica vagans,Eristalis sp.,
6,1,4,Erica vagans,Eristalis sp.,
6,1,4,Erica vagans,Eristalis sp.,
6,1,4,Erica vagans,Eristalis sp.,
6,1,4,Erica vagans,Eristalis sp.,
6,1,4,Erica vagans,Eristalis sp.,
6,1,4,Erica vagans,Coleoptera sp.,
6,1,4,Erica vagans,Syrphidae sp.,
6,1,4,Erica vagans,Eristalis sp.,
6,1,4,Erica vagans,Eristalis sp.,
6,2,4,Erica vagans,Eristalis sp.,
6,2,4,Erica vagans,Eristalis sp.,
6,2,4,Erica vagans,Eristalis sp.,
6,2,4,Erica vagans,Eristalis sp.,
6,2,4,Erica vagans,Eristalis sp.,
6,2,4,Erica vagans,Eristalis sp.,
6,2,4,Erica vagans,Eristalis sp.,
6,2,4,Erica vagans,Eristalis sp.,
6,2,4,Erica vagans,Eristalis sp.,
6,2,4,Erica vagans,Eristalis sp.,
6,2,4,Erica vagans,Eristalis sp.,
6,2,4,Erica vagans,Eristalis sp.,
6,2,4,Erica vagans,Eristalis sp.,
6,2,4,Erica vagans,Eristalis sp.,
6,2,4,Erica vagans,Eristalis sp.,
6,2,4,Erica vagans,Eristalis sp.,
6,2,4,Erica vagans,Eristalis sp.,
6,2,4,Erica vagans,Eristalis sp.,
6,2,4,Erica vagans,Eristalis sp.,
6,2,4,Erica vagans,Eristalis sp.,
6,2,4,Erica vagans,Eristalis sp.,
6,2,4,Erica vagans,Eristalis sp.,
6,2,4,Erica vagans,Eristalis sp.,
6,2,4,Erica vagans,Eristalis sp.,
6,2,4,Erica vagans,Eristalis sp.,
6,2,4,Erica vagans,Diptera sp.,
6,2,4,Erica vagans,Diptera sp.,
6,2,4,Lotus corniculatus,Bombus pascuorum,
6,2,4,Erica vagans,Syrphidae sp.,
6,2,4,Erica vagans,Syrphidae sp.,
6,2,4,Erica vagans,Sphaerophoria stricta,
6,2,4,Clinopodium vulgare,Sphaerophoria stricta,
6,2,4,Origanum vulgaris,Eristalis sp.,
6,2,4,Origanum vulgaris,Eristalis sp.,
6,2,4,Origanum vulgaris,Eristalis sp.,
6,2,4,Origanum vulgaris,Eristalis sp.,
6,2,4,Origanum vulgaris,Eristalis sp.,
6,2,4,Origanum vulgaris,Eristalis sp.,
6,2,4,Erica vagans,Lucilia sp.,
6,2,4,Erica vagans,Lucilia sp.,
6,2,4,Erica vagans,Lucilia sp.,
6,2,4,Erica vagans,Lucilia sp.,
6,2,4,Erica vagans,Lucilia sp.,
6,2,4,Erica vagans,Lucilia sp.,
6,2,4,Erica vagans,Diptera sp.,
6,2,4,Erica vagans,Diptera sp.,
6,2,4,Erica vagans,Diptera sp.,
6,2,4,Erica vagans,Eristalis sp.,
6,2,4,Erica vagans,Eristalis sp.,
6,2,4,Erica vagans,Eristalis sp.,
6,2,4,Erica vagans,Eristalis sp.,
6,2,4,Erica vagans,Eristalis sp.,
6,2,4,Erica vagans,Eristalis sp.,
6,2,4,Erica vagans,Eristalis sp.,
6,2,4,Erica vagans,Eristalis sp.,
6,2,4,Erica vagans,Eristalis sp.,
6,2,4,Erica vagans,Eristalis sp.,
6,2,4,Erica vagans,Eristalis sp.,
6,2,4,Erica vagans,Eristalis sp.,
6,2,4,Erica vagans,Eristalis sp.,
6,2,4,Erica vagans,Eristalis sp.,
6,2,4,Rubus sp.,Eristalis sp.,
6,2,4,Rubus sp.,Eristalis sp.,
6,2,4,Rubus sp.,Eristalis sp.,
6,2,4,Rubus sp.,Eristalis sp.,
6,2,4,Teucrium sp. 2,Diptera sp.,
6,2,4,Rubus sp.,Bombus pascuorum,
6,2,4,Rubus sp.,Bombus pascuorum,
6,2,4,Rubus sp.,Bombus pascuorum,
6,2,4,Rubus sp.,Bombus pascuorum,
6,2,4,Erica vagans,Diptera sp.,
6,2,4,Erica vagans,Diptera sp.,
6,2,4,Erica vagans,Diptera sp.,
6,2,4,Erica vagans,Diptera sp.,
6,2,4,Erica vagans,Diptera sp.,
6,2,4,Erica vagans,Syrphidae sp.,
6,2,4,Thymus polytrichus,Syrphidae sp.,
6,2,4,Erica vagans,Diptera sp.,
6,2,4,Erica vagans,Syrphidae sp.,
6,2,4,Rubus sp.,Apis mellifera,
6,2,4,Rubus sp.,Apis mellifera,
6,2,4,Rubus sp.,Bombus terrestris,
6,2,4,Rubus sp.,Bombus terrestris,
6,2,4,Rubus sp.,Bombus terrestris,
6,2,4,Rubus sp.,Bombus terrestris,
6,2,4,Thymus polytrichus,Syrphidae sp.,
6,2,4,Thymus polytrichus,Syrphidae sp.,
6,2,4,Thymus polytrichus,Syrphidae sp.,
6,2,4,Sedum dasyphyllum,Syrphidae sp.,
6,2,4,Erica vagans,Sphaerophoria stricta,
6,2,4,Thymus polytrichus,Syrphidae sp.,
6,2,4,Potentilla erecta,Syrphidae sp.,
6,2,4,Potentilla erecta,Apoidea sp.,
6,2,4,Potentilla erecta,Sphaerophoria stricta,
6,2,4,Potentilla erecta,Sphaerophoria stricta,
6,2,4,Potentilla erecta,Syrphidae sp.,
6,2,4,Potentilla erecta,Syrphidae sp.,
6,2,4,Potentilla erecta,Diptera sp.,
6,2,4,Erica vagans,Eristalis sp.,
6,2,4,Potentilla erecta,Diptera sp.,
6,2,4,Rubus sp.,Diptera sp.,
6,3,4,Potentilla erecta,Diptera sp.,
6,3,4,Potentilla erecta,Diptera sp.,
6,3,4,Potentilla erecta,Diptera sp.,
6,3,4,Potentilla erecta,Syrphidae sp.,
6,3,4,Erica vagans,Diptera sp.,
6,3,4,Potentilla erecta,Syrphidae sp.,
6,3,4,Potentilla erecta,Syrphidae sp.,
6,3,4,Rubus sp.,Diptera sp.,
6,3,4,Teucrium pyrenaicum,Bombus pascuorum,
6,3,4,Teucrium pyrenaicum,Bombus pascuorum,
6,3,4,Teucrium pyrenaicum,Bombus pascuorum,
6,3,4,Teucrium pyrenaicum,Bombus pascuorum,
6,3,4,Erica vagans,Diptera sp.,
6,3,4,Erica vagans,Diptera sp.,
6,3,4,Erica vagans,Diptera sp.,
6,3,4,Erica vagans,Diptera sp.,
6,3,4,Erica vagans,Diptera sp.,
6,3,4,Erica vagans,Diptera sp.,
6,3,4,Erica vagans,Diptera sp.,
6,3,4,Rubus sp.,Bombus pascuorum,
6,3,4,Rubus sp.,Bombus pascuorum,
6,3,4,Rubus sp.,Bombus pascuorum,
6,3,4,Rubus sp.,Bombus pascuorum,
6,3,4,Rubus sp.,Bombus pascuorum,
6,3,4,Rubus sp.,Bombus pascuorum,
6,3,4,Rubus sp.,Bombus pascuorum,
6,3,4,Teucrium scorodonia,Bombus pascuorum,
6,3,4,Teucrium scorodonia,Bombus pascuorum,
6,3,4,Teucrium scorodonia,Bombus pascuorum,
6,3,4,Rubus sp.,Bombus pascuorum,
6,3,4,Rubus sp.,Bombus pascuorum,
6,3,4,Sedum album,Syrphidae sp.,
6,3,4,Teucrium scorodonia,Bombus pascuorum,
6,3,4,Teucrium scorodonia,Bombus pascuorum,
6,3,4,Erica vagans,Diptera sp.,
6,3,4,Erica vagans,Diptera sp.,
6,3,4,Erica vagans,Diptera sp.,
6,3,4,Erica vagans,Bombus pascuorum,
6,1,5,Potentilla erecta,Diptera sp.,
6,1,5,Potentilla erecta,Diptera sp.,
6,1,5,Potentilla erecta,Diptera sp.,
6,1,5,Potentilla erecta,Diptera sp.,
6,1,5,Potentilla erecta,Diptera sp.,
6,1,5,Potentilla erecta,Diptera sp.,
6,1,5,Potentilla erecta,Diptera sp.,
6,1,5,Potentilla erecta,Diptera sp.,
6,1,5,Potentilla erecta,Diptera sp.,
6,1,5,Potentilla erecta,Diptera sp.,
6,1,5,Potentilla erecta,Diptera sp.,
6,1,5,Potentilla erecta,Diptera sp.,
6,1,5,Potentilla erecta,Diptera sp.,
6,1,5,Potentilla erecta,Diptera sp.,
6,1,5,Potentilla erecta,Diptera sp.,
6,1,5,Potentilla erecta,Diptera sp.,
6,1,5,Potentilla erecta,Diptera sp.,
6,1,5,Erica cinerea,Eristalis sp.,
6,1,5,Erica cinerea,Eristalis sp.,
6,1,5,Hypochaeris radicata,Lasioglossum sp.,
6,1,5,Potentilla erecta,Formicidae sp.,
6,1,5,Potentilla erecta,Formicidae sp.,
6,1,5,Potentilla erecta,Formicidae sp.,
6,1,5,Hypochaeris radicata,Syrphidae sp.,
6,1,5,Hypochaeris radicata,Syrphidae sp.,
6,1,5,Erica cinerea,Eristalis sp.,
6,1,5,Hypochaeris radicata,Coleoptera sp.,
6,1,5,Hypochaeris radicata,Coleoptera sp.,
6,1,5,Hypochaeris radicata,Coleoptera sp.,
6,1,5,Taraxacum sp.,Diptera sp.,
6,1,5,Potentilla erecta,Syrphidae sp.,
6,1,5,Erica cinerea,Bombus terrestris cf.,
6,1,5,Erica cinerea,Eristalis sp.,
6,1,5,Erica cinerea,Aphantopus hyperantus cf.,
6,1,5,Potentilla erecta,Syrphidae sp.,
6,1,5,Rubus sp.,Syrphidae sp.,
6,1,5,Hypochaeris radicata,Syrphidae sp.,
6,1,5,Erica cinerea,Helophilus trivittatus cf.,
6,2,5,Potentilla erecta,Diptera sp.,
6,2,5,Potentilla erecta,Diptera sp.,
6,2,5,Potentilla erecta,Diptera sp.,
6,2,5,Potentilla erecta,Diptera sp.,
6,2,5,Potentilla erecta,Diptera sp.,
6,2,5,Potentilla erecta,Diptera sp.,
6,2,5,Potentilla erecta,Diptera sp.,
6,2,5,Potentilla erecta,Sphaerophoria stricta,
6,2,5,Potentilla erecta,Sphaerophoria stricta,
6,2,5,Erica vagans,Eristalis sp.,
6,2,5,Potentilla erecta,Diptera sp.,
6,2,5,Erica cinerea,Bombus terrestris,
6,2,5,Erica cinerea,Bombus terrestris,
6,2,5,Erica cinerea,Bombus terrestris,
6,2,5,Erica cinerea,Bombus terrestris,
6,2,5,Erica cinerea,Bombus terrestris,
6,2,5,Erica cinerea,Bombus terrestris,
6,2,5,Erica cinerea,Bombus terrestris,
6,2,5,Erica tetralix,Bombus terrestris,
6,2,5,Erica tetralix,Bombus terrestris,
6,2,5,Erica tetralix,Bombus terrestris,
6,2,5,Hypochaeris radicata,Syrphidae sp.,
6,2,5,Potentilla erecta,Diptera sp.,
6,2,5,Potentilla erecta,Coleoptera sp.,
6,2,5,Potentilla erecta,Coleoptera sp.,
6,2,5,Potentilla erecta,Coleoptera sp.,
6,2,5,Hypochaeris radicata,Syrphidae sp.,
6,2,5,Potentilla erecta,Syrphidae sp.,
6,2,5,Hypochaeris radicata,Syrphidae sp.,
6,2,5,Hypochaeris radicata,Syrphidae sp.,
6,2,5,Hypochaeris radicata,Syrphidae sp.,
6,2,5,Hypochaeris radicata,Syrphidae sp.,
6,2,5,Erica cinerea,Eristalis sp.,
6,2,5,Erica cinerea,Eristalis sp.,
6,2,5,Erica cinerea,Eristalis sp.,
6,2,5,Erica cinerea,Eristalis sp.,
6,2,5,Erica cinerea,Eristalis sp.,
6,2,5,Erica cinerea,Eristalis sp.,
6,2,5,Potentilla erecta,Syrphidae sp.,
6,2,5,Potentilla erecta,Syrphidae sp.,
6,2,5,Potentilla erecta,Syrphidae sp.,
6,2,5,Potentilla erecta,Syrphidae sp.,
6,2,5,Potentilla erecta,Syrphidae sp.,
6,2,5,Potentilla erecta,Syrphidae sp.,
6,2,5,Potentilla erecta,Syrphidae sp.,
6,2,5,Potentilla erecta,Syrphidae sp.,
6,2,5,Potentilla erecta,Coleoptera sp.,
6,2,5,Potentilla erecta,Coleoptera sp.,
6,2,5,Potentilla erecta,Coleoptera sp.,
6,2,5,Potentilla erecta,Diptera sp.,
6,2,5,Potentilla erecta,Diptera sp.,
6,2,5,Potentilla erecta,Diptera sp.,
6,2,5,Potentilla erecta,Diptera sp.,
6,2,5,Potentilla erecta,Diptera sp.,
6,2,5,Potentilla erecta,Diptera sp.,
6,2,5,Potentilla erecta,Diptera sp.,
6,2,5,Potentilla erecta,Diptera sp.,
6,2,5,Potentilla erecta,Diptera sp.,
6,2,5,Potentilla erecta,Diptera sp.,
6,2,5,Potentilla erecta,Diptera sp.,
6,2,5,Potentilla erecta,Diptera sp.,
6,2,5,Potentilla erecta,Diptera sp.,
6,2,5,Potentilla erecta,Diptera sp.,
6,2,5,Potentilla erecta,Diptera sp.,
6,2,5,Potentilla erecta,Diptera sp.,
6,2,5,Potentilla erecta,Diptera sp.,
6,2,5,Potentilla erecta,Diptera sp.,
6,2,5,Potentilla erecta,Diptera sp.,
6,2,5,Potentilla erecta,Diptera sp.,
6,2,5,Potentilla erecta,Diptera sp.,
6,2,5,Potentilla erecta,Diptera sp.,
6,2,5,Potentilla erecta,Diptera sp.,
6,2,5,Potentilla erecta,Diptera sp.,
6,2,5,Potentilla erecta,Diptera sp.,
6,2,5,Erica vagans,Syrphidae sp.,
6,2,5,Erica vagans,Syrphidae sp.,
6,2,5,Erica vagans,Syrphidae sp.,
6,2,5,Ranunculus sp.,Diptera sp.,
6,2,5,Bellis perennis,Diptera sp.,
6,2,5,Hypochaeris radicata,Diptera sp.,
6,2,5,Hypochaeris radicata,Diptera sp.,
6,2,5,Hypochaeris radicata,Syrphidae sp.,
6,2,5,Sedum anglicum,Syrphidae sp.,
6,2,5,Sedum anglicum,Syrphidae sp.,
6,2,5,Sedum anglicum,Syrphidae sp.,
6,2,5,Potentilla erecta,Syrphidae sp.,
6,2,5,Erica vagans,Eristalis sp.,
6,2,5,Erica vagans,Eristalis sp.,
6,2,5,Erica vagans,Eristalis sp.,
6,2,5,Erica vagans,Eristalis sp.,
6,2,5,Erica vagans,Eristalis sp.,
6,2,5,Potentilla erecta,Diptera sp.,
6,2,5,Potentilla erecta,Diptera sp.,
6,2,5,Potentilla erecta,Diptera sp.,
6,2,5,Erica vagans,Diptera sp.,
6,2,5,Erica vagans,Diptera sp.,
6,2,5,Erica vagans,Diptera sp.,
6,2,5,Erica vagans,Apoidea sp.,
6,2,5,Erica vagans,Apoidea sp.,
6,2,5,Potentilla erecta,Formicidae sp.,
6,2,5,Erica vagans,Lucilia sp.,
6,2,5,Erica vagans,Syrphidae sp.,
6,2,5,Erica vagans,Eristalis sp.,
6,2,5,Erica vagans,Eristalis sp.,
6,2,5,Erica vagans,Eristalis sp.,
6,2,5,Erica vagans,Eristalis sp.,
6,2,5,Erica vagans,Eristalis sp.,
6,2,5,Erica vagans,Diptera sp.,
6,2,5,Potentilla erecta,Syrphidae sp.,
6,2,5,Potentilla erecta,Syrphidae sp.,
6,2,5,Potentilla erecta,Diptera sp.,
6,2,5,Erica cinerea,Apis mellifera,
6,2,5,Erica cinerea,Apis mellifera,
6,2,5,Erica cinerea,Apis mellifera,
6,2,5,Erica tetralix,Bombus terrestris,
6,2,5,Erica tetralix,Bombus terrestris,
6,2,5,Erica tetralix,Bombus terrestris,
6,2,5,Erica tetralix,Bombus terrestris,
6,2,5,Erica tetralix,Bombus terrestris,
6,2,5,Erica tetralix,Bombus terrestris,
6,2,5,Erica tetralix,Bombus terrestris,
6,2,5,Erica tetralix,Bombus terrestris,
6,2,5,Erica cinerea,Bombus terrestris,
6,2,5,Erica cinerea,Bombus terrestris,
6,2,5,Erica cinerea,Bombus terrestris,
6,2,5,Erica cinerea,Bombus terrestris,
6,2,5,Erica cinerea,Bombus terrestris,
6,2,5,Erica cinerea,Bombus terrestris,
6,2,5,Erica cinerea,Bombus terrestris,
6,2,5,Erica cinerea,Bombus terrestris,
6,2,5,Erica cinerea,Eristalis sp.,
6,2,5,Erica cinerea,Eristalis sp.,
6,2,5,Erica cinerea,Eristalis sp.,
6,2,5,Erica cinerea,Eristalis sp.,
6,3,5,Potentilla erecta,Diptera sp.,
6,3,5,Potentilla erecta,Diptera sp.,
6,3,5,Potentilla erecta,Diptera sp.,
6,3,5,Taraxacum sp.,Diptera sp.,
6,3,5,Erica cinerea,Eristalis sp.,
6,3,5,Potentilla erecta,Diptera sp.,
6,3,5,Potentilla erecta,Diptera sp.,
6,3,5,Potentilla erecta,Diptera sp.,
6,3,5,Potentilla erecta,Diptera sp.,
6,3,5,Potentilla erecta,Diptera sp.,
6,3,5,Potentilla erecta,Diptera sp.,
6,3,5,Potentilla erecta,Diptera sp.,
6,3,5,Potentilla erecta,Diptera sp.,
6,3,5,Potentilla erecta,Hymenoptera sp.,
6,3,5,Potentilla erecta,Diptera sp.,
6,3,5,Potentilla erecta,Coleoptera sp.,
6,3,5,Potentilla erecta,Coleoptera sp.,
6,3,5,Potentilla erecta,Coleoptera sp.,
6,3,5,Potentilla erecta,Coleoptera sp.,
6,3,5,Hypochaeris radicata,Syrphidae sp.,
6,3,5,Hypochaeris radicata,Syrphidae sp.,
6,3,5,Potentilla erecta,Diptera sp.,
6,3,5,Potentilla erecta,Diptera sp.,
6,3,5,Bellis perennis,Sphaerophoria stricta,
6,3,5,Potentilla erecta,Diptera sp.,
6,3,5,Potentilla erecta,Diptera sp.,
6,3,5,Potentilla erecta,Diptera sp.,
6,3,5,Potentilla erecta,Diptera sp.,
6,3,5,Potentilla erecta,Diptera sp.,
6,3,5,Ranunculus sp.,Diptera sp.,
6,3,5,Ranunculus sp.,Diptera sp.,
6,3,5,Hypochaeris radicata,Syrphidae sp.,
6,3,5,Hypochaeris radicata,Coleoptera sp.,
6,3,5,Trifolium repens,Coleoptera sp.,
6,3,5,Erica vagans,Diptera sp.,
6,3,5,Hypochaeris radicata,Diptera sp.,
6,3,5,Potentilla erecta,Diptera sp.,
6,3,5,Campanula rotundifolia cf.,Lasioglossum sp.,
6,3,5,Campanula rotundifolia cf.,Formicidae sp.,
6,3,5,Potentilla erecta,Syrphidae sp.,
6,3,5,Potentilla erecta,Syrphidae sp.,
6,3,5,Erica vagans,Eristalis sp.,
6,3,5,Potentilla erecta,Syrphidae sp.,
6,3,5,Erica cinerea,Eristalis sp.,
6,3,5,Erica cinerea,Eristalis sp.,
6,3,5,Potentilla erecta,Diptera sp.,
6,1,6,Ulex gallii,Apis mellifera,
6,1,6,Daboecia cantabrica,Bombus magnus cf.,
6,1,6,Daboecia cantabrica,Bombus magnus cf.,
6,1,6,Daboecia cantabrica,Bombus magnus cf.,
6,1,6,Daboecia cantabrica,Bombus magnus cf.,
6,1,6,Daboecia cantabrica,Bombus magnus cf.,
6,1,6,Daboecia cantabrica,Bombus magnus cf.,
6,1,6,Daboecia cantabrica,Bombus magnus cf.,
6,1,6,Daboecia cantabrica,Bombus magnus cf.,
6,1,6,Daboecia cantabrica,Bombus magnus cf.,
6,1,6,Erica cinerea,Bombus hortorum cf.,
6,1,6,Erica cinerea,Bombus hortorum cf.,
6,1,6,Ulex gallii,Bombus terrestris,
6,1,6,Ulex gallii,Apis mellifera,
6,1,6,Ulex gallii,Apis mellifera,
6,1,6,Ulex gallii,Apis mellifera,
6,1,6,Ulex gallii,Apis mellifera,
6,2,6,Potentilla erecta,Eupeodes corollae,
6,2,6,Potentilla erecta,Diptera sp.,
6,2,6,Potentilla erecta,Diptera sp.,
6,2,6,Potentilla erecta,Diptera sp.,
6,2,6,Potentilla erecta,Diptera sp.,
6,2,6,Erica cinerea,Apis mellifera,
6,2,6,Erica cinerea,Apis mellifera,
6,2,6,Daboecia cantabrica,Bombus magnus cf.,
6,2,6,Daboecia cantabrica,Bombus magnus cf.,
6,2,6,Ulex gallii,Apis mellifera,
6,2,6,Ulex gallii,Apis mellifera,
6,2,6,Ulex gallii,Apis mellifera,
6,2,6,Ulex gallii,Apis mellifera,
6,2,6,Ulex gallii,Apis mellifera,
6,2,6,Erica cinerea,Diptera sp.,
6,2,6,Potentilla erecta,Sphaerophoria stricta,
6,3,6,Ulex gallii,Sphaerophoria stricta,
6,3,6,Ulex gallii,Sphaerophoria stricta,
6,3,6,Ulex gallii,Sphaerophoria stricta,
6,3,6,Ulex gallii,Sphaerophoria stricta,
6,3,6,Ulex gallii,Sphaerophoria stricta,
6,3,6,Ulex gallii,Sphaerophoria stricta,
6,3,6,Ulex gallii,Apis mellifera,
6,3,6,Ulex gallii,Apis mellifera,
6,3,6,Ulex gallii,Apis mellifera,
6,3,6,Potentilla erecta,Sphaerophoria stricta,
6,3,6,Potentilla erecta,Sphaerophoria stricta,
6,3,6,Potentilla erecta,Sphaerophoria stricta,
6,3,6,Potentilla erecta,Diptera sp.,
6,3,6,Potentilla erecta,Diptera sp.,
6,3,6,Potentilla erecta,Diptera sp.,
6,3,6,Potentilla erecta,Diptera sp.,
6,3,6,Potentilla erecta,Diptera sp.,
6,3,6,Potentilla erecta,Diptera sp.,
6,3,6,Potentilla erecta,Diptera sp.,
6,3,6,Potentilla erecta,Diptera sp.,
6,3,6,Erica cinerea,Formicidae sp.,
6,3,6,Potentilla erecta,Eupeodes corollae,
6,3,6,Erica cinerea,Coleoptera sp.,
6,1,7,Taraxacum officinale,Sphaerophoria sp.,
6,1,7,Taraxacum officinale,Sphaerophoria sp.,
6,1,7,Taraxacum officinale,Eristalis sp.,
6,1,7,Potentilla erecta,Diptera sp.,
6,1,7,Potentilla erecta,Diptera sp.,
6,1,7,Potentilla erecta,Diptera sp.,
6,1,7,Potentilla erecta,Diptera sp.,
6,1,7,Potentilla erecta,Diptera sp.,
6,1,7,Potentilla erecta,Diptera sp.,
6,1,7,Potentilla erecta,Diptera sp.,
6,1,7,Potentilla erecta,Diptera sp.,
6,1,7,Potentilla erecta,Diptera sp.,
6,1,7,Potentilla erecta,Diptera sp.,
6,1,7,Potentilla erecta,Diptera sp.,
6,1,7,Potentilla erecta,Diptera sp.,
6,1,7,Potentilla erecta,Diptera sp.,
6,1,7,Potentilla erecta,Diptera sp.,
6,1,7,Potentilla erecta,Diptera sp.,
6,1,7,Potentilla erecta,Diptera sp.,
6,1,7,Potentilla erecta,Diptera sp.,
6,1,7,Potentilla erecta,Diptera sp.,
6,1,7,Potentilla erecta,Diptera sp.,
6,1,7,Potentilla erecta,Diptera sp.,
6,1,7,Potentilla erecta,Diptera sp.,
6,1,7,Potentilla erecta,Diptera sp.,
6,1,7,Potentilla erecta,Diptera sp.,
6,1,7,Potentilla erecta,Diptera sp.,
6,1,7,Potentilla erecta,Diptera sp.,
6,1,7,Potentilla erecta,Diptera sp.,
6,1,7,Potentilla erecta,Diptera sp.,
6,1,7,Potentilla erecta,Diptera sp.,
6,1,7,Potentilla erecta,Diptera sp.,
6,1,7,Potentilla erecta,Diptera sp.,
6,1,7,Potentilla erecta,Diptera sp.,
6,1,7,Potentilla erecta,Diptera sp.,
6,1,7,Potentilla erecta,Diptera sp.,
6,1,7,Potentilla erecta,Diptera sp.,
6,1,7,Potentilla erecta,Diptera sp.,
6,1,7,Potentilla erecta,Diptera sp.,
6,1,7,Potentilla erecta,Diptera sp.,
6,1,7,Potentilla erecta,Diptera sp.,
6,1,7,Potentilla erecta,Diptera sp.,
6,1,7,Potentilla erecta,Diptera sp.,
6,1,7,Potentilla erecta,Diptera sp.,
6,1,7,Potentilla erecta,Diptera sp.,
6,1,7,Potentilla erecta,Diptera sp.,
6,1,7,Potentilla erecta,Diptera sp.,
6,1,7,Potentilla erecta,Diptera sp.,
6,1,7,Potentilla erecta,Diptera sp.,
6,1,7,Potentilla erecta,Diptera sp.,
6,1,7,Potentilla erecta,Diptera sp.,
6,1,7,Ranunculus tuberous,Diptera sp.,
6,1,7,Taraxacum officinale,Formicidae sp.,
6,1,7,Taraxacum officinale,Eristalis sp.,
6,1,7,Taraxacum officinale,Micrandrena sp.,
6,1,7,Taraxacum officinale,Diptera sp.,
6,2,7,Taraxacum officinale,Hymenoptera sp.,
6,2,7,Potentilla erecta,Sphaerophoria sp. ,
6,2,7,Potentilla erecta,Sphaerophoria sp. ,
6,2,7,Potentilla erecta,Sphaerophoria sp. ,
6,2,7,Potentilla erecta,Sphaerophoria sp. ,
6,2,7,Potentilla erecta,Diptera sp.,
6,2,7,Potentilla erecta,Diptera sp.,
6,2,7,Potentilla erecta,Diptera sp.,
6,2,7,Potentilla erecta,Diptera sp.,
6,2,7,Potentilla erecta,Diptera sp.,
6,2,7,Potentilla erecta,Diptera sp.,
6,2,7,Potentilla erecta,Diptera sp.,
6,2,7,Potentilla erecta,Diptera sp.,
6,2,7,Potentilla erecta,Diptera sp.,
6,2,7,Potentilla erecta,Diptera sp.,
6,2,7,Potentilla erecta,Diptera sp.,
6,2,7,Potentilla erecta,Diptera sp.,
6,2,7,Potentilla erecta,Diptera sp.,
6,2,7,Potentilla erecta,Diptera sp.,
6,2,7,Potentilla erecta,Diptera sp.,
6,2,7,Potentilla erecta,Diptera sp.,
6,2,7,Potentilla erecta,Diptera sp.,
6,2,7,Potentilla erecta,Diptera sp.,
6,2,7,Potentilla erecta,Diptera sp.,
6,2,7,Potentilla erecta,Diptera sp.,
6,2,7,Potentilla erecta,Diptera sp.,
6,2,7,Potentilla erecta,Diptera sp.,
6,2,7,Potentilla erecta,Diptera sp.,
6,2,7,Potentilla erecta,Diptera sp.,
6,2,7,Potentilla erecta,Diptera sp.,
6,2,7,Potentilla erecta,Diptera sp.,
6,2,7,Potentilla erecta,Diptera sp.,
6,2,7,Potentilla erecta,Diptera sp.,
6,2,7,Potentilla erecta,Diptera sp.,
6,2,7,Potentilla erecta,Diptera sp.,
6,2,7,Potentilla erecta,Diptera sp.,
6,2,7,Potentilla erecta,Diptera sp.,
6,2,7,Potentilla erecta,Diptera sp.,
6,2,7,Potentilla erecta,Diptera sp.,
6,2,7,Potentilla erecta,Diptera sp.,
6,2,7,Potentilla erecta,Diptera sp.,
6,2,7,Potentilla erecta,Diptera sp.,
6,2,7,Potentilla erecta,Diptera sp.,
6,2,7,Potentilla erecta,Diptera sp.,
6,2,7,Potentilla erecta,Diptera sp.,
6,2,7,Potentilla erecta,Diptera sp.,
6,2,7,Potentilla erecta,Diptera sp.,
6,2,7,Potentilla erecta,Diptera sp.,
6,2,7,Potentilla erecta,Diptera sp.,
6,2,7,Potentilla erecta,Diptera sp.,
6,2,7,Taraxacum officinale,Micrandrena sp.,
6,2,7,Potentilla erecta,Andrena sp.,
6,2,7,Potentilla erecta,Andrena sp.,
6,2,7,Potentilla erecta,Andrena sp.,
6,2,7,Potentilla erecta,Andrena sp.,
6,2,7,Potentilla erecta,Andrena sp.,
6,2,7,Potentilla erecta,Lasioglossum sp.,
6,2,7,Potentilla erecta,Lasioglossum sp.,
6,2,7,Potentilla erecta,Hymenoptera sp.,
6,2,7,Daboecia cantabrica,Apoidea sp.,
6,2,7,Ranunculus tuberous,Andrena sp.,
6,2,7,Daboecia cantabrica,Sphaerophoria sp.,
